,Open,High,Low,Close,Volume
2016-03-31,45.05180269770123,45.859023313688546,44.95314202003155,45.67066955566406,4003800.0
2016-06-30,47.62919786307261,48.323264934449924,47.04329606144537,48.30523681640625,3732800.0
2016-09-30,51.04684421175367,51.4637002536379,50.793102895760576,51.24620819091797,3141100.0
2016-12-30,65.5874076852757,66.02472087871516,65.12277067138946,65.67851257324219,1817900.0
2017-03-31,62.715769146436145,62.97197484484735,62.35891021206603,62.578514099121094,1971100.0
2017-06-30,56.83063825561443,57.58470146923214,56.352451228547295,57.18927764892578,3156100.0
2017-09-29,59.7121303945988,59.878640095382316,59.157096882388856,59.647377014160156,2494500.0
2017-12-29,72.34452385358732,72.34452385358732,71.5354232788086,71.5354232788086,1481300.0
2018-03-29,65.7608564266333,67.33014984241188,65.48996568577762,67.19003295898439,2655400.0
2018-06-29,66.64756889095501,67.07918681576207,66.06582641601561,66.06582641601561,2753200.0
2018-09-28,72.33288015305037,72.89872332519522,72.01224240416343,72.09711456298828,2308900.0
2018-12-31,55.68547923923261,56.121780889171546,55.08793709099474,55.94157028198242,2202100.0
2019-03-29,68.15948398826457,68.51239745879877,67.69211760178585,67.87334442138672,1933100.0
2019-06-28,74.38562774658203,74.88415650110683,73.81999751029413,74.38562774658203,3766600.0
2019-09-30,78.92432032074659,79.00143633129775,77.97957748132777,78.17237854003906,1829700.0
2019-12-31,81.68557320651469,82.36394135622294,81.68557320651469,82.1991958618164,894100.0
2020-03-31,36.398800678243546,36.96417914918358,34.41022043174433,34.77089309692383,3243600.0
2020-06-30,48.51639637755822,49.74852750246438,48.01368477290365,49.37395858764648,7392400.0
2020-09-30,55.779843570993606,58.29540779141513,55.779843570993606,57.45025634765625,4271200.0
2020-12-30,88.16999816894531,89.8499984741211,88.01000213623047,89.30000305175781,1166200.0
2007-06-29,23.957832727124163,24.205479122830294,22.31218007625144,22.76753044128418,3085200.0
2007-09-28,16.536410043889006,16.67221636589273,16.240831040573173,16.616294860839847,3736300.0
2007-12-31,11.968582902917225,12.282275873705213,11.960539316391694,12.129450798034668,3255500.0
2008-03-31,12.869444730876848,13.327918453949161,12.764880400389035,13.167051315307615,2742500.0
2008-06-30,11.045815956230914,11.216125926250253,10.54299622889516,10.680866241455078,8472100.0
2008-09-30,11.41129490285005,11.614922574449325,10.947023283394715,11.256537437438963,4760100.0
2008-12-31,7.357672778798285,7.89903986539299,7.1444067197596,7.817014217376709,3754300.0
2009-03-31,5.0100770081544255,5.281558943955338,4.8866760212592135,5.191064834594727,9518100.0
2009-06-30,8.828661300272945,8.861634793640489,8.210407710018957,8.46595287322998,10512700.0
2009-09-30,13.304544622433784,13.560400795686762,12.743309720406787,13.395331382751465,11165600.0
2009-12-31,12.215067969618275,12.297714213103351,12.107628168356873,12.15721607208252,3819900.0
2010-03-31,12.479264957330775,12.56201901983134,12.297206493350275,12.330307960510256,6788800.0
2010-06-30,11.411744590131569,11.866890472550153,11.386918680676427,11.568976402282715,7998100.0
2010-09-30,13.814898449459086,14.071803735708652,13.698877013218672,13.823185920715332,5968700.0
2010-12-31,15.192504358759024,15.408470757634914,15.0762129312909,15.39185905456543,3156700.0
2011-03-31,20.641546314609162,20.68307796658652,19.960417082462307,20.035175323486328,6825700.0
2011-06-30,22.224047850615754,22.440543070256826,22.140780214107952,22.27400779724121,6189400.0
2011-09-30,19.311701553131087,19.54537872848956,19.036297049792246,19.144790649414066,9981900.0
2011-12-30,20.233126531709328,20.31715146434665,20.048272962021052,20.16590690612793,1937300.0
2012-03-30,27.89615815166801,28.089414279908773,27.4340236532416,28.01379203796387,8594200.0
2012-06-29,28.998918484767962,29.14218711853027,28.72923975455849,29.142187118530273,5304100.0
2012-09-28,33.49490803221237,34.044280047614464,33.013149595625116,33.57942581176758,6995400.0
2012-12-31,31.908780829079582,32.80174978209922,31.857752826776057,32.784740447998054,4339000.0
2013-03-28,38.35517095623396,38.39769591551096,37.921444271719274,38.134056091308594,3110900.0
2013-06-28,40.44335118225024,40.998541062446044,40.08461551192406,40.6910514831543,3636100.0
2013-09-30,43.31249517737301,43.41539794029767,42.99521983614497,43.33822250366211,3263800.0
2013-12-31,47.472438523848346,48.376264867498655,47.472438523848346,48.16106796264648,2405000.0
2014-03-31,50.06583585621011,50.61886133318087,50.03127444212061,50.2818603515625,2319400.0
2014-06-30,53.62076936243874,54.04598480267144,53.56870074695085,53.78564834594727,1947400.0
2014-09-30,56.038732839906324,56.34366864647824,55.838342654386466,56.0997200012207,2420800.0
2014-12-31,58.113259456566645,58.253189249752424,57.24746554594394,57.27370071411133,1482200.0
2015-03-31,49.714766419474856,49.91679050911997,49.22289100301714,49.49517822265625,4238500.0
2015-06-30,51.027197045002815,51.283128105845925,50.75361521790781,50.85069274902344,3211300.0
2015-09-30,45.743713431989526,46.12513307232362,45.584049239118535,46.11626434326172,3424400.0
2015-12-31,48.227810344519774,48.57548134458342,47.79991149902344,47.79991149902344,1989800.0
